away_wins,attendance,capacity,home_id,home_opener,home_losses,away_win_pct,away_losses,home_win_pct,home_score,away_rank,date,game_id,line,day,away_id,home_rank,home_wins,scoring_line,time,away_score,tv_coverage
0,10372,10250,2752,1,0,0.0,0,0.0,81,0,2015-11-14,400840343,-17.0,saturday,193,0,0,,00:00,72,
2,9751,10250,2752,0,0,1.0,0,1.0,78,0,2015-11-17,400830787,-13.5,tuesday,142,0,1,143,23:30,66,
2,11967,12707,130,0,0,1.0,0,1.0,70,24,2015-11-21,400809399,-5.0,saturday,2752,0,2,,02:00,86,btn
1,9688,10250,2752,0,0,0.333,2,1.0,78,23,2015-11-24,400840344,-23.5,tuesday,94,0,3,,01:45,66,
4,10250,10250,2752,0,0,0.571,3,1.0,95,12,2015-12-06,400840345,-18.5,sunday,98,0,7,150,01:30,64,
3,10178,10250,2752,0,0,0.375,5,1.0,90,12,2015-12-09,400839823,-23.5,wednesday,2750,0,8,137,00:00,55,
8,10617,10250,2752,0,0,0.889,1,1.0,65,23,2015-12-12,400820612,-4.0,saturday,2132,12,9,141,22:30,55,
5,10018,10250,2752,0,0,0.714,2,1.0,85,10,2015-12-19,400814246,-18.0,saturday,2,0,10,161,17:00,61,fs1
11,12938,14665,154,0,2,1.0,0,0.8,70,6,2015-12-23,400820666,7.0,wednesday,2752,0,8,154,00:00,78,espn3
12,6500,6500,222,0,2,1.0,0,0.833,95,6,2015-12-31,400840333,-6.5,thursday,2752,16,10,143,17:00,64,fs1
11,10498,10250,2752,0,1,0.846,2,0.923,88,9,2016-01-02,400840202,-4.5,saturday,2086,6,12,152,18:00,69,fs1
13,4168,5602,2599,0,8,0.929,1,0.467,66,10,2016-01-07,400840320,15.0,thursday,2752,0,7,143,02:00,74,fs1
6,10400,10250,2752,0,1,0.375,10,0.933,84,7,2016-01-12,400840239,-17.5,tuesday,305,0,14,149,23:30,64,fs1
15,14864,18717,269,0,5,0.938,1,0.706,66,7,2016-01-16,400840288,6.5,saturday,2752,0,12,152,19:00,74,fs1
11,9906,10250,2752,0,1,0.611,7,0.941,72,5,2016-01-20,400840264,-9.5,wednesday,46,0,16,145,01:45,81,fs1
13,10368,10250,2752,0,2,0.722,5,0.889,84,5,2016-01-23,400840311,-9.0,saturday,2550,0,16,149,19:00,76,fsn
17,12804,12993,2507,0,3,0.895,2,0.85,68,7,2016-01-27,400840300,1.5,wednesday,2752,10,17,150,01:30,75,fs1
18,6958,17500,305,0,13,0.9,2,0.35,65,7,2016-01-30,400840241,10.0,saturday,2752,0,7,148,19:00,86,cbssn
7,10250,10250,2752,0,2,0.318,15,0.905,90,6,2016-02-03,400840322,-21.5,wednesday,2599,0,19,150,23:30,83,fs1
15,10509,10250,2752,0,2,0.652,8,0.909,90,6,2016-02-06,400840291,-12.5,saturday,269,0,20,149,17:00,82,fs1
21,17011,15500,156,0,9,0.913,2,0.625,70,5,2016-02-10,400840229,1.0,wednesday,2752,0,15,157,01:00,56,cbssn
21,9100,,2086,0,7,0.875,3,0.708,57,5,2016-02-13,400840213,-3.5,saturday,2752,0,17,153,19:30,74,fox
19,10336,10250,2752,0,3,0.731,7,0.88,85,23,2016-02-18,400840302,-9.0,thursday,2507,8,22,150,00:00,74,fs1
23,10652,20278,46,0,13,0.885,3,0.519,70,8,2016-02-20,400840270,2.5,saturday,2752,0,14,150,17:00,88,fox
24,10727,10250,2752,0,3,0.889,3,0.889,90,1,2016-02-25,400840334,1.5,thursday,222,5,24,145,00:00,83,fs1
25,10353,18711,2550,0,7,0.893,3,0.741,90,5,2016-02-28,400840314,2.0,sunday,2752,0,20,151,17:30,81,fs1
18,10633,10250,2752,0,4,0.6,12,0.862,98,5,2016-03-05,400840234,-10.0,saturday,156,0,25,155,19:30,93,fox
