away_wins,attendance,capacity,home_id,home_opener,home_losses,away_win_pct,away_losses,home_win_pct,home_score,away_rank,date,game_id,line,day,away_id,home_rank,home_wins,scoring_line,time,away_score,tv_coverage
1,5706,10284,239,0,0,1.0,0,1.0,66,23,2013-11-12,400506825,0,tuesday,2579,0,1,,20:00,64,espn
2,5290,10284,239,0,0,0.667,1,1.0,87,23,2013-11-17,400506826,0,sunday,309,0,2,,22:00,68,
2,5185,10284,239,0,0,0.5,2,1.0,69,20,2013-11-21,400506827,0,thursday,2127,0,3,,00:00,64,
4,5667,10284,239,0,1,0.444,5,0.889,91,12,2013-12-19,400506831,0,thursday,2466,0,8,,02:30,84,
3,5562,10284,239,0,1,0.273,8,0.9,81,12,2013-12-22,400506832,0,sunday,2582,0,9,,22:00,56,
6,8037,10284,239,0,1,0.5,6,0.909,81,9,2013-12-31,400506833,0,tuesday,198,0,10,,01:00,55,
2,5685,10284,239,0,1,0.154,11,0.917,80,9,2014-01-04,400507014,0,saturday,2542,0,11,,01:00,50,
12,14383,14356,66,0,0,0.923,1,1.0,87,7,2014-01-08,400507015,0,wednesday,239,9,13,,00:00,72,espn2
9,7573,10284,239,0,2,0.643,5,0.857,88,7,2014-01-11,400507016,0,saturday,2628,0,12,,18:45,62,espn3
13,9516,15098,2641,0,8,0.867,2,0.5,82,12,2014-01-16,400507017,0,thursday,239,0,8,,02:00,72,espnu
13,8544,10284,239,0,3,0.765,4,0.813,64,25,2014-01-18,400507018,0,saturday,201,12,13,,19:00,66,espn
13,16300,,2305,0,4,0.765,4,0.765,78,24,2014-01-21,400507019,0,tuesday,239,8,13,,02:00,68,espn
15,8052,10284,239,0,5,0.789,4,0.722,60,24,2014-01-25,400507020,0,saturday,251,0,13,,18:30,74,espn3
11,5529,10284,239,0,6,0.55,9,0.684,64,0,2014-01-29,400507021,0,wednesday,277,0,13,,00:00,66,espn2
13,11500,13611,197,0,4,0.65,7,0.8,70,8,2014-02-01,400507022,0,saturday,239,0,16,,19:00,76,espn
16,8305,10284,239,0,7,0.762,5,0.667,52,8,2014-02-05,400507023,0,wednesday,2305,0,14,,00:00,69,espn2
14,13112,11562,201,0,6,0.636,8,0.739,88,21,2014-02-09,400507024,0,sunday,239,0,17,,00:00,72,espn2
14,4705,6800,2628,0,13,0.609,9,0.409,58,0,2014-02-13,400507025,0,thursday,239,0,9,,00:00,91,espnu
17,7556,10284,239,0,9,0.708,7,0.625,87,0,2014-02-16,400507026,0,sunday,2306,0,15,,00:00,73,espnu
16,6517,10284,239,0,9,0.64,9,0.64,70,0,2014-02-18,400507027,0,tuesday,197,0,16,,02:00,64,espn
17,11843,14000,277,0,11,0.654,9,0.577,75,0,2014-02-22,400507028,0,saturday,239,0,15,,18:45,88,espn3
18,12471,16540,251,0,7,0.667,9,0.741,74,24,2014-02-27,400507029,0,thursday,239,0,20,,02:00,69,espnu
13,8827,10284,239,0,10,0.464,15,0.643,59,0,2014-03-01,400507030,0,saturday,2641,0,18,,18:40,49,espn3
22,10284,,239,0,10,0.786,6,0.655,74,16,2014-03-05,400507031,0,wednesday,66,0,19,,00:00,61,espn2
20,12528,12528,2306,0,10,0.667,10,0.667,74,0,2014-03-08,400507032,0,saturday,239,0,20,,18:30,76,espn3
